nom_produit,lien_produit,Description,img_produit
Kalio Extra Frais 50ml...,https://www.aromes-et-liquides.fr/e-liquide-etasty/18101-kalio-extra-frais-50ml-bankiz.html,Un mix de saveurs fraîches à travers un goût de cassis et de menthe,https://assets.aromes-et-liquides.fr/54732-thickbox_default/kalio-extra-frais-50ml-bankiz.jpg
Fruit du Dragon Framboise...,https://www.aromes-et-liquides.fr/e-liquide-punk-funk-hero/18234-fruit-du-dragon-framboise-50ml-fresh.html,Des framboises et du pitaya dans une recette fraîche par Joey Starr,https://assets.aromes-et-liquides.fr/55172-thickbox_default/fruit-du-dragon-framboise-50ml-fresh.jpg
Mambo 50ml Furiosa Doctor...,https://www.aromes-et-liquides.fr/e-liquide-furiosa/17314-mambo-50ml-doctor-vapor.html,"Mangue, Main de Bouddha et Palo Santo !",https://assets.aromes-et-liquides.fr/51809-thickbox_default/mambo-50ml-doctor-vapor.jpg
Mystik 50ml E-llusion...,https://www.aromes-et-liquides.fr/e-liquide-millesime/18411-mystik-50ml-e-llusion.html,Toutes les saveurs fraîches d'une limonade aux fruits rouges et bleus,https://assets.aromes-et-liquides.fr/56042-thickbox_default/mystik-50ml-e-llusion.jpg
Citrolette 50ml Amalgam...,https://www.aromes-et-liquides.fr/e-liquide-etasty/17859-citrolette-50ml-amalgam.html,Un duo de citron et de violette dans une recette à booster,https://assets.aromes-et-liquides.fr/53405-thickbox_default/citrolette-50ml-amalgam.jpg
Misty Viper 50ml Polaris Le...,https://www.aromes-et-liquides.fr/e-liquide-le-french-liquide/18014-misty-viper-50ml-polaris.html,"Fruit du serpent, mangue et goyave et goût frais dans un mix à booster",https://assets.aromes-et-liquides.fr/54205-thickbox_default/misty-viper-50ml-polaris.jpg
Korean Punch 50ml KJuice...,https://www.aromes-et-liquides.fr/e-liquide-liquideo/17953-korean-punch-50ml-kjuice.html,Un jus d'ananas dans 50ml de e-liquide à booster !,https://assets.aromes-et-liquides.fr/53847-thickbox_default/korean-punch-50ml-kjuice.jpg
Ryugan 70ml Kung Fruits,https://www.aromes-et-liquides.fr/e-liquide-kung-fruits/16054-ryugan-70ml.html,Un goût de longane dans une recette Cloud Vapor !,https://assets.aromes-et-liquides.fr/47429-thickbox_default/ryugan-70ml.jpg
Force Jaune 100ml Force...,https://www.aromes-et-liquides.fr/e-liquide-swoke/18185-force-jaune-100ml-force-vape.html,"Melon jaune, citron et fraîcheur !",https://assets.aromes-et-liquides.fr/54961-thickbox_default/force-jaune-100ml-force-vape.jpg
Purple Craze 50ml Vampire Vape,https://www.aromes-et-liquides.fr/e-liquide-vampire-vape/18435-purple-craze-50ml.html,"Un mix frais de fruits rouges, d'agrumes et de menthol",https://assets.aromes-et-liquides.fr/56061-thickbox_default/purple-craze-50ml.jpg
Fruit du Dragon Framboise...,https://www.aromes-et-liquides.fr/e-liquide-punk-funk-hero/18234-fruit-du-dragon-framboise-50ml-fresh.html,Des framboises et du pitaya dans une recette fraîche par Joey Starr,https://assets.aromes-et-liquides.fr/55172-thickbox_default/fruit-du-dragon-framboise-50ml-fresh.jpg
Mambo 50ml Furiosa Doctor...,https://www.aromes-et-liquides.fr/e-liquide-furiosa/17314-mambo-50ml-doctor-vapor.html,"Mangue, Main de Bouddha et Palo Santo !",https://assets.aromes-et-liquides.fr/51809-thickbox_default/mambo-50ml-doctor-vapor.jpg
Mystik 50ml E-llusion...,https://www.aromes-et-liquides.fr/e-liquide-millesime/18411-mystik-50ml-e-llusion.html,Toutes les saveurs fraîches d'une limonade aux fruits rouges et bleus,https://assets.aromes-et-liquides.fr/56042-thickbox_default/mystik-50ml-e-llusion.jpg
Citrolette 50ml Amalgam...,https://www.aromes-et-liquides.fr/e-liquide-etasty/17859-citrolette-50ml-amalgam.html,Un duo de citron et de violette dans une recette à booster,https://assets.aromes-et-liquides.fr/53405-thickbox_default/citrolette-50ml-amalgam.jpg
Misty Viper 50ml Polaris Le...,https://www.aromes-et-liquides.fr/e-liquide-le-french-liquide/18014-misty-viper-50ml-polaris.html,"Fruit du serpent, mangue et goyave et goût frais dans un mix à booster",https://assets.aromes-et-liquides.fr/54205-thickbox_default/misty-viper-50ml-polaris.jpg
Frost 50ml Saint Flava Swoke,https://www.aromes-et-liquides.fr/e-liquide-swoke/17801-frost-50ml-saint-flava.html,"Un mix au goût de framboise bleue, de menthe et une saveur fraîche",https://assets.aromes-et-liquides.fr/53315-thickbox_default/frost-50ml-saint-flava.jpg
Suberi 50ml Rutsu Kung Fruits,https://www.aromes-et-liquides.fr/e-liquide-kung-fruits/17524-suberi-50ml-rutsu.html,"Fruit du serpent, pastèque, cerise et fraîcheur !",https://assets.aromes-et-liquides.fr/52585-thickbox_default/suberi-50ml-rutsu.jpg
Frozen Blackout 50ml...,https://www.aromes-et-liquides.fr/e-liquide-cloud-vapor/17767-frozen-blackout-50ml-hellfest.html,Une saveur fraîche de cassis imaginée pour la gamme Hellfest !,https://assets.aromes-et-liquides.fr/53237-thickbox_default/frozen-blackout-50ml-hellfest.jpg
Pinkman Apple 100ml Vampire...,https://www.aromes-et-liquides.fr/e-liquide-vampire-vape/17899-pinkman-apple-100ml.html,Une célèbre recette revisitée avec une pomme verte,https://assets.aromes-et-liquides.fr/53599-thickbox_default/pinkman-apple-100ml.jpg
Grapes Of Hell 50ml...,https://www.aromes-et-liquides.fr/e-liquide-cloud-vapor/17768-grapes-of-hell-50ml-hellfest.html,Un jus frais de raisin blanc dans un e-liquide à booster !,https://assets.aromes-et-liquides.fr/53234-thickbox_default/grapes-of-hell-50ml-hellfest.jpg
The Panda Salt Secret...,https://www.aromes-et-liquides.fr/e-liquide-secret-garden/18443-the-panda-salt-secret-s-lab.html,"Mangue, passion, banane, pêche, pitaya et sels de nicotine",https://assets.aromes-et-liquides.fr/56142-thickbox_default/the-panda-salt-secret-s-lab.jpg
Pomme Cassis Framboise 50ml...,https://www.aromes-et-liquides.fr/e-liquide-prestige-fruits/17871-pomme-cassis-framboise-50ml.html,Un mix frais mêlant le verger aux fruits des bois,https://assets.aromes-et-liquides.fr/53434-thickbox_default/pomme-cassis-framboise-50ml.jpg
Lilya 50ml Saint Flava Swoke,https://www.aromes-et-liquides.fr/e-liquide-swoke/18455-lilya-50ml-saint-flava.html,Un e-liquide à booster saveur mangoustan et fraise,https://assets.aromes-et-liquides.fr/56184-thickbox_default/lilya-50ml-saint-flava.jpg
Bako Extra Frais 50ml...,https://www.aromes-et-liquides.fr/e-liquide-etasty/18099-bako-extra-frais-50ml-bankiz.html,"Une recette à booster 50ml goût baies rouges, blue mist et violette !",https://assets.aromes-et-liquides.fr/54730-thickbox_default/bako-extra-frais-50ml-bankiz.jpg
Cassigre 50ml Amalgam e.Tasty,https://www.aromes-et-liquides.fr/e-liquide-etasty/17858-cassigre-50ml-amalgam.html,Un duo de cassis et de grenade dans une recette 50ml,https://assets.aromes-et-liquides.fr/53406-thickbox_default/cassigre-50ml-amalgam.jpg
Frozen Zeus 50ml Saiyen...,https://www.aromes-et-liquides.fr/e-liquide-saiyen-vapors/18180-frozen-zeus-50ml-swoke.html,"La version fraîche du mix cerise, mangoustan et grenade",https://assets.aromes-et-liquides.fr/54956-thickbox_default/frozen-zeus-50ml-swoke.jpg
Ice Barbarie 50ml Freeze...,https://www.aromes-et-liquides.fr/e-liquide-freeze/18240-ice-barbarie-50ml-liquideo.html,Toutes les saveurs fraîches d'une figue de barbarie en à booster,https://assets.aromes-et-liquides.fr/55265-thickbox_default/ice-barbarie-50ml-liquideo.jpg
Heisenberg Cherry Dragon...,https://www.aromes-et-liquides.fr/e-liquide-vampire-vape/17835-heisenberg-cherry-dragon-ice-50ml.html,Un Heisenberg mythique sublimé de cerises et de fruits du dragon,https://assets.aromes-et-liquides.fr/53705-thickbox_default/heisenberg-cherry-dragon-ice-50ml.jpg
Serpentoise 50ml Amalgam...,https://www.aromes-et-liquides.fr/e-liquide-etasty/17861-serpentoise-50ml-amalgam.html,Un mix de framboises bleues et de fruits du serpent !,https://assets.aromes-et-liquides.fr/53408-thickbox_default/serpentoise-50ml-amalgam.jpg
Force Rouge 100ml Force...,https://www.aromes-et-liquides.fr/e-liquide-swoke/18186-force-rouge-100ml-force-vape.html,"Baies de goji, framboises et grenade dans 100ml de e-liquide",https://assets.aromes-et-liquides.fr/54962-thickbox_default/force-rouge-100ml-force-vape.jpg
Remon 100ml Kung Fruits,https://www.aromes-et-liquides.fr/e-liquide-kung-fruits/18029-remon-100ml.html,Un e-liquide à booster aux saveurs fraîches de citron !,https://assets.aromes-et-liquides.fr/54231-thickbox_default/remon-100ml.jpg
The Wolf Salt Secret Garden...,https://www.aromes-et-liquides.fr/e-liquide-secret-garden/18442-the-wolf-salt-secret-s-lab.html,La version sel de nicotine du mix frais aux fruits rouges,https://assets.aromes-et-liquides.fr/56141-thickbox_default/the-wolf-salt-secret-s-lab.jpg
Adam 50ml Saint Flava Swoke,https://www.aromes-et-liquides.fr/e-liquide-swoke/18050-adam-50ml-saint-flava.html,Une saveur de fruit et fraîche d'ananas de type Snack Pine !,https://assets.aromes-et-liquides.fr/54460-thickbox_default/adam-50ml-saint-flava.jpg
Heisenberg Gum Ice 50ml...,https://www.aromes-et-liquides.fr/e-liquide-vampire-vape/17840-heisenberg-gum-ice-50ml.html,Un goût de chewing-gum allié à la recette fraîche du Heisenberg !,https://assets.aromes-et-liquides.fr/53708-thickbox_default/heisenberg-gum-ice-50ml.jpg
The Unicorn Salt Secret...,https://www.aromes-et-liquides.fr/e-liquide-secret-garden/18445-the-unicorn-salt-secret-s-lab.html,"Un duo frais de pitaya et de fraises, aux sels de nicotine",https://assets.aromes-et-liquides.fr/56144-thickbox_default/the-unicorn-salt-secret-s-lab.jpg
Heisenberg Gum Ice 100ml...,https://www.aromes-et-liquides.fr/e-liquide-vampire-vape/17841-heisenberg-gum-ice-100ml.html,Le célèbre Heisenberg dans une version remasterisé avec un chewing-gum,https://assets.aromes-et-liquides.fr/53701-thickbox_default/heisenberg-gum-ice-100ml.jpg
Shaken 50ml Fighter Fuel,https://www.aromes-et-liquides.fr/e-liquide-fighter-fuel/18128-shaken-50ml.html,"Pastèque, melon et pitaya jaune, fraîcheur",https://assets.aromes-et-liquides.fr/54882-thickbox_default/shaken-50ml.jpg
Freho Extra Frais 50ml...,https://www.aromes-et-liquides.fr/e-liquide-etasty/18100-freho-extra-frais-50ml-bankiz.html,Une saveur façon bonbon à la fraise et pitaya dans une recette 50ml,https://assets.aromes-et-liquides.fr/54731-thickbox_default/freho-extra-frais-50ml-bankiz.jpg
Cosmo Jet 50ml Polaris Le...,https://www.aromes-et-liquides.fr/e-liquide-le-french-liquide/18010-cosmo-jet-50ml-polaris.html,Un duo frais et fruité de pastèques et de fraises dans 50ml à booster,https://assets.aromes-et-liquides.fr/54209-thickbox_default/cosmo-jet-50ml-polaris.jpg
Banane Fraise Frais 50ml Le...,https://www.aromes-et-liquides.fr/e-liquide-le-petit-verger/18267-banane-fraise-frais-50ml.html,Un mix de saveurs de banane et de fraise avec un goût frais en 50ml,https://assets.aromes-et-liquides.fr/55395-thickbox_default/banane-fraise-frais-50ml.jpg
Devil Dusk 50ml Polaris Le...,https://www.aromes-et-liquides.fr/e-liquide-le-french-liquide/18012-devil-dusk-50ml-polaris.html,Une mûre Tayberry fraîche avec un zeste de citron vert,https://assets.aromes-et-liquides.fr/54207-thickbox_default/devil-dusk-50ml-polaris.jpg
Le Volcan 60ml Petit Nuage,https://www.aromes-et-liquides.fr/e-liquide-petit-nuage/17793-le-volcan-60ml.html,60ml de fruits rouges et d'anis dans une recette à booster !,https://assets.aromes-et-liquides.fr/53296-thickbox_default/le-volcan-60ml.jpg
Pinkman Watermelon 100ml...,https://www.aromes-et-liquides.fr/e-liquide-vampire-vape/17895-pinkman-watermelon-100ml.html,La recette du Pinkman accompagnée de fruits rouges et de pastèque,https://assets.aromes-et-liquides.fr/53596-thickbox_default/pinkman-watermelon-100ml.jpg
Zeus 50ml Saiyen Vapors Swoke,https://www.aromes-et-liquides.fr/e-liquide-saiyen-vapors/18179-zeus-50ml-swoke.html,"Grenade, cerise et mangoustan dans 50ml à booster",https://assets.aromes-et-liquides.fr/54955-thickbox_default/zeus-50ml-swoke.jpg
Grenade 50ml Freeze Liquideo,https://www.aromes-et-liquides.fr/e-liquide-freeze/18239-grenade-50ml-liquideo.html,Une saveur fraîche de grenade dans une recette à booster !,https://assets.aromes-et-liquides.fr/55264-thickbox_default/grenade-50ml-liquideo.jpg
Pomtus 50ml Amalgam e.Tasty,https://www.aromes-et-liquides.fr/e-liquide-etasty/17860-pomtus-50ml-amalgam.html,Un mélange de pommes et de cactus,https://assets.aromes-et-liquides.fr/53407-thickbox_default/pomtus-50ml-amalgam.jpg
Pinkman Blue Razz 100ml...,https://www.aromes-et-liquides.fr/e-liquide-vampire-vape/17897-pinkman-blue-razz-100ml.html,Une référence de la vape en compagnie d'une framboise bleue,https://assets.aromes-et-liquides.fr/53598-thickbox_default/pinkman-blue-razz-100ml.jpg
Tango Lover 50ml Polaris Le...,https://www.aromes-et-liquides.fr/e-liquide-le-french-liquide/18015-tango-lover-50ml-polaris.html,Ugli et perle de citron pour une recette à booster à la saveur fraîche,https://assets.aromes-et-liquides.fr/54204-thickbox_default/tango-lover-50ml-polaris.jpg
Morning Star 50ml KJuice...,https://www.aromes-et-liquides.fr/e-liquide-liquideo/17955-morning-star-50ml-kjuice.html,Un mix frais de fraises et d'oranges dans un e-liquide à booster,https://assets.aromes-et-liquides.fr/54708-thickbox_default/morning-star-50ml-kjuice.jpg
Heisenberg Cola Ice 50ml...,https://www.aromes-et-liquides.fr/e-liquide-vampire-vape/17836-heisenberg-cola-ice-50ml.html,Un cola frais dans un mix mentholé et anisé de baies des bois,https://assets.aromes-et-liquides.fr/53706-thickbox_default/heisenberg-cola-ice-50ml.jpg
Kaiser 80ml Furiosa SKINZ,https://www.aromes-et-liquides.fr/e-liquide-furiosa/18428-kaiser-80ml-skinz.html,"Un mélange frais de fraise, de kiwi et d'acérola dans un format 80ml",https://assets.aromes-et-liquides.fr/56098-thickbox_default/kaiser-80ml-skinz.jpg
Nagashi 50ml Fighter Fuel,https://www.aromes-et-liquides.fr/e-liquide-fighter-fuel/18127-nagashi-50ml.html,Fruits rouges et cerises dans un mix frais signé Fighter Fuel !,https://assets.aromes-et-liquides.fr/54881-thickbox_default/nagashi-50ml.jpg
Fruits Rouges 50ml Fresh...,https://www.aromes-et-liquides.fr/e-liquide-punk-funk-hero/18232-fruits-rouges-50ml-fresh.html,Votre mix de baies rouges en version encore plus fraîche !,https://assets.aromes-et-liquides.fr/55170-thickbox_default/fruits-rouges-50ml-fresh.jpg
Bisou Red 50ml Swoke,https://www.aromes-et-liquides.fr/e-liquide-swoke/18375-bisou-red-50ml.html,"Un mix frais de framboise, de fruits rouges et de baies rouges en 50ml",https://assets.aromes-et-liquides.fr/55766-thickbox_default/bisou-red-50ml.jpg
Crystal Fuze 50ml Polaris...,https://www.aromes-et-liquides.fr/e-liquide-le-french-liquide/18011-crystal-fuze-50ml-polaris.html,Un e-liquide à booster au goût frais de menthe verte,https://assets.aromes-et-liquides.fr/54208-thickbox_default/crystal-fuze-50ml-polaris.jpg
Pastèque Fraise Myrtille...,https://www.aromes-et-liquides.fr/e-liquide-punk-funk-hero/18236-pasteque-fraise-myrtille-50ml-fresh.html,Un trio de fruits dans une recette fraîche à booster !,https://assets.aromes-et-liquides.fr/55174-thickbox_default/pasteque-fraise-myrtille-50ml-fresh.jpg
Cursed Mango 50ml KJuice...,https://www.aromes-et-liquides.fr/e-liquide-liquideo/17952-cursed-mango-50ml-kjuice.html,Un goût fruité de mangue allié à une saveur mystère...,https://assets.aromes-et-liquides.fr/53846-thickbox_default/cursed-mango-50ml-kjuice.jpg
Grok 80ml Furiosa SKINZ,https://www.aromes-et-liquides.fr/e-liquide-furiosa/18427-grok-80ml-skinz.html,"Un à booster 80ml saveur fruit du dragon, grenade et pamplemousse",https://assets.aromes-et-liquides.fr/56097-thickbox_default/grok-80ml-skinz.jpg
Black Lemon 50ml Creative...,https://www.aromes-et-liquides.fr/e-liquide-eliquid-france/18113-black-lemon-50ml-creative-suite.html,Une saveur de citron noir dans 50ml à booster !,https://assets.aromes-et-liquides.fr/54764-thickbox_default/black-lemon-50ml-creative-suite.jpg
Kobura 50ml Fighter Fuel,https://www.aromes-et-liquides.fr/e-liquide-fighter-fuel/18201-kobura-50ml.html,"Un mix frais aux goûts de fruit du serpent, mûre et myrtille !",https://assets.aromes-et-liquides.fr/55092-thickbox_default/kobura-50ml.jpg
Candy 50ml Saint Flava Swoke,https://www.aromes-et-liquides.fr/e-liquide-swoke/18051-candy-50ml-saint-flava.html,Un mélange de saveurs fraîches de fraise et myrtille !,https://assets.aromes-et-liquides.fr/54461-thickbox_default/candy-50ml-saint-flava.jpg
Ananas Mangue Frais 50ml Le...,https://www.aromes-et-liquides.fr/e-liquide-le-petit-verger/18263-ananas-mangue-frais-50ml.html,Un e-liquide 50ml à la saveur fraîche de mangue et d'ananas !,https://assets.aromes-et-liquides.fr/55391-thickbox_default/ananas-mangue-frais-50ml.jpg
Fraise Figue De Barbarie...,https://www.aromes-et-liquides.fr/e-liquide-le-petit-verger/18264-fraise-figue-de-barbarie-frais-50ml.html,Un mix frais aux goûts de fraise et de figue de barbarie en 50ml !,https://assets.aromes-et-liquides.fr/55392-thickbox_default/fraise-figue-de-barbarie-frais-50ml.jpg
Corossol Ananas Fruit du...,https://www.aromes-et-liquides.fr/e-liquide-punk-funk-hero/18231-corossol-ananas-fruit-du-dragon-50ml-fresh.html,Votre trio de fruits signé Joey Starr en version frais,https://assets.aromes-et-liquides.fr/55169-thickbox_default/corossol-ananas-fruit-du-dragon-50ml-fresh.jpg
Framboise Pastèque Jaune...,https://www.aromes-et-liquides.fr/e-liquide-le-petit-verger/18265-framboise-pasteque-jaune-frais-50ml.html,Un mélange à booster aux goût frais de framboise et pastèque jaune,https://assets.aromes-et-liquides.fr/55393-thickbox_default/framboise-pasteque-jaune-frais-50ml.jpg
Soldier 50ml Warz O'Jlab,https://www.aromes-et-liquides.fr/e-liquide-o-juicy/18486-soldier-50ml-warz.html,Une saveur de fruits rouges et de citron dans un à booster 50ml,https://assets.aromes-et-liquides.fr/56373-thickbox_default/soldier-50ml-warz.jpg
Pack e-liquides du mois -...,https://www.aromes-et-liquides.fr/e-liquides-fruites/18491-pack-e-liquides-du-mois-decembre-2024.html,Trois recettes fraîches de fruits en version 50ml à booster,https://assets.aromes-et-liquides.fr/56284-thickbox_default/pack-e-liquides-du-mois-decembre-2024.jpg
